data,open,high,low,close,sar,posicao
2025-12-15 03:32:00,181.716215,181.763065,181.711595,181.737875,181.649915,ABAIXO
2025-12-15 03:33:00,181.741685,181.742015,181.714685,181.727855,181.652178,ABAIXO
2025-12-15 03:34:00,181.727995,181.734265,181.662945,181.664765,181.65439573999998,ABAIXO
2025-12-15 03:35:00,181.665855,181.696915,181.653985,181.688195,181.763065,ACIMA
2025-12-15 03:36:00,181.685365,181.685365,181.633635,181.645035,181.7608834,ACIMA
2025-12-15 03:37:00,181.646055,181.677325,181.623765,181.652055,181.75579346400002,ACIMA
2025-12-15 03:38:00,181.653755,181.654255,181.604665,181.612095,181.74787175616,ACIMA
2025-12-15 03:39:00,181.611025,181.646145,181.611025,181.629785,181.73641521566722,ACIMA
2025-12-15 03:40:00,181.628315,181.638315,181.588285,181.596625,181.72587519841383,ACIMA
2025-12-15 03:41:00,181.596045,181.596935,181.538365,181.560365,181.71211617857244,ACIMA
2025-12-15 03:42:00,181.560135,181.569305,181.538165,181.540595,181.69126603714375,ACIMA
2025-12-15 03:43:00,181.540875,181.562765,181.529605,181.553285,181.66983189194363,ACIMA
2025-12-15 03:44:00,181.553715,181.587165,181.532395,181.587165,181.64739558923264,ACIMA
2025-12-15 03:45:00,181.586505,181.622385,181.586215,181.588845,181.62854909495542,ACIMA
2025-12-15 03:46:00,181.589115,181.599585,181.542745,181.561995,181.622385,ACIMA
2025-12-15 03:47:00,181.567595,181.567805,181.529335,181.550995,181.622385,ACIMA
2025-12-15 03:48:00,181.551985,181.587305,181.550825,181.565685,181.605636,ACIMA
2025-12-15 03:49:00,181.565205,181.638935,181.564555,181.611115,181.529335,ABAIXO
2025-12-15 03:50:00,181.611875,181.622745,181.565255,181.566875,181.531527,ABAIXO
2025-12-15 03:51:00,181.567365,181.586355,181.535835,181.539965,181.53367516,ABAIXO
2025-12-15 03:52:00,181.540885,181.544705,181.495075,181.512745,181.638935,ACIMA
2025-12-15 03:53:00,181.512325,181.518815,181.485975,181.493595,181.6360578,ACIMA
2025-12-15 03:54:00,181.492725,181.494085,181.462225,181.481735,181.630054488,ACIMA
2025-12-15 03:55:00,181.484625,181.508415,181.458315,181.460695,181.61998471872002,ACIMA
2025-12-15 03:56:00,181.463805,181.546175,181.441305,181.525935,181.60705114122243,ACIMA
2025-12-15 03:57:00,181.525055,181.559615,181.518635,181.539805,181.59047652710018,ACIMA
2025-12-15 03:58:00,181.547345,181.551645,181.501915,181.531765,181.57555937439017,ACIMA
2025-12-15 03:59:00,181.534565,181.566385,181.527365,181.553305,181.441305,ABAIXO
2025-12-15 04:05:00,181.553305,181.553305,181.553305,181.553305,181.4438066,ABAIXO
2025-12-15 04:06:00,181.553305,182.268445,181.553305,182.245795,181.44625816799999,ABAIXO
2025-12-15 04:07:00,182.246705,182.272225,182.237765,182.261505,181.47914564127998,ABAIXO
2025-12-15 04:08:00,182.261815,182.321325,182.261815,182.299445,181.5267304028032,ABAIXO
2025-12-15 04:09:00,182.299455,182.318695,182.292855,182.307015,181.59029797057894,ABAIXO
2025-12-15 04:10:00,182.303665,182.307505,182.269245,182.270045,181.64878013293264,ABAIXO
2025-12-15 04:11:00,182.271565,182.308225,182.251705,182.290035,181.70258372229804,ABAIXO
2025-12-15 04:12:00,182.288105,182.307745,182.247055,182.247055,181.7520830245142,ABAIXO
2025-12-15 04:13:00,182.248765,182.272965,182.222545,182.261285,181.79762238255307,ABAIXO
2025-12-15 04:14:00,182.261295,182.271985,182.218595,182.233005,181.83951859194883,ABAIXO
2025-12-15 04:15:00,182.232215,182.275035,182.231025,182.270395,181.8780631045929,ABAIXO
2025-12-15 04:16:00,182.277055,182.280155,182.217565,182.219205,181.91352405622547,ABAIXO
2025-12-15 04:17:00,182.224485,182.292695,182.214735,182.291915,181.94614813172743,ABAIXO
2025-12-15 04:18:00,182.294355,182.309955,182.247465,182.252695,181.97616228118923,ABAIXO
2025-12-15 04:19:00,182.255735,182.255735,182.181695,182.189705,182.00377529869408,ABAIXO
2025-12-15 04:20:00,182.190555,182.211935,182.163845,182.171945,182.02917927479857,ABAIXO
2025-12-15 04:21:00,182.170805,182.233245,182.164865,182.233165,182.05255093281468,ABAIXO
2025-12-15 04:22:00,182.233325,182.243215,182.201845,182.222265,182.0740528581895,ABAIXO
2025-12-15 04:23:00,182.222685,182.222685,182.182535,182.207265,182.09383462953434,ABAIXO
2025-12-15 04:24:00,182.209975,182.230795,182.171005,182.180825,182.1120338591716,ABAIXO
2025-12-15 04:25:00,182.179845,182.185325,182.121215,182.133095,182.321325,ACIMA
2025-12-15 04:26:00,182.133065,182.153275,182.101755,182.119405,182.3173228,ACIMA
2025-12-15 04:27:00,182.119915,182.138445,182.082575,182.137755,182.308700088,ACIMA
2025-12-15 04:28:00,182.137805,182.145305,182.096505,182.105935,182.29513258272,ACIMA
2025-12-15 04:29:00,182.102915,182.123455,182.089155,182.096185,182.2823791277568,ACIMA
2025-12-15 04:30:00,182.096725,182.156265,182.096725,182.151535,182.27039088009138,ACIMA
2025-12-15 04:31:00,182.153105,182.163445,182.118545,182.131385,182.2591219272859,ACIMA
2025-12-15 04:32:00,182.128685,182.132875,182.106475,182.126415,182.24852911164874,ACIMA
2025-12-15 04:33:00,182.126125,182.185555,182.114835,182.185555,182.23857186494982,ACIMA
2025-12-15 04:34:00,182.184465,182.202925,182.167355,182.175135,182.22921205305283,ACIMA
2025-12-15 04:35:00,182.179695,182.181855,182.128085,182.140585,182.22041382986967,ACIMA
2025-12-15 04:36:00,182.138295,182.164555,182.104285,182.161745,182.2121435000775,ACIMA
2025-12-15 04:37:00,182.162305,182.248015,182.160095,182.235345,182.082575,ABAIXO
2025-12-15 04:38:00,182.234425,182.236245,182.198285,182.200385,182.0858838,ABAIXO
2025-12-15 04:39:00,182.199995,182.199995,182.166355,182.166355,182.089126424,ABAIXO
2025-12-15 04:40:00,182.159585,182.165685,182.097475,182.108835,182.09230419552,ABAIXO
2025-12-15 04:41:00,182.101475,182.107295,182.019975,182.028555,182.248015,ACIMA
2025-12-15 04:42:00,182.027755,182.027755,181.968665,181.979605,182.2434542,ACIMA
2025-12-15 04:43:00,181.977245,182.001375,181.968395,181.990405,182.232462632,ACIMA
2025-12-15 04:44:00,181.984955,181.994915,181.972095,181.990425,182.21661857408,ACIMA
2025-12-15 04:45:00,181.990505,182.023855,181.973955,182.021885,182.2017251596352,ACIMA
2025-12-15 04:46:00,182.021705,182.052085,182.005945,182.037645,182.1877253500571,ACIMA
2025-12-15 04:47:00,182.038465,182.055625,181.999855,182.050275,182.17456552905367,ACIMA
2025-12-15 04:48:00,182.053535,182.097445,182.053005,182.081675,182.16219529731043,ACIMA
2025-12-15 04:49:00,182.081275,182.112005,182.050775,182.079945,182.1505672794718,ACIMA
2025-12-15 04:50:00,182.078835,182.098135,182.051635,182.097975,182.1396369427035,ACIMA
2025-12-15 04:51:00,182.098255,182.135775,182.086475,182.127795,181.968395,ABAIXO
2025-12-15 04:52:00,182.127895,182.155715,182.102245,182.115905,181.9717426,ABAIXO
2025-12-15 04:53:00,182.113625,182.133955,182.087005,182.100705,181.979101496,ABAIXO
2025-12-15 04:54:00,182.101245,182.168355,182.098485,182.155705,181.98616603616,ABAIXO
2025-12-15 04:55:00,182.154325,182.173765,182.146215,182.147065,181.9970973739904,ABAIXO
2025-12-15 04:56:00,182.146365,182.182425,182.126355,182.139055,182.0112307840712,ABAIXO
2025-12-15 04:57:00,182.141255,182.141255,182.101285,182.104945,182.02835020566408,ABAIXO
2025-12-15 04:58:00,182.106525,182.108935,182.068255,182.093645,182.04375768509766,ABAIXO
2025-12-15 04:59:00,182.093715,182.107295,182.032675,182.051775,182.182425,ACIMA
2025-12-15 05:00:00,182.042575,182.076265,182.033495,182.034985,182.17943,ACIMA
2025-12-15 05:01:00,182.033225,182.062435,182.010965,182.010965,182.1764949,ACIMA
2025-12-15 05:02:00,182.007465,182.015105,181.952585,181.980985,182.169873704,ACIMA
2025-12-15 05:03:00,181.980855,182.032065,181.974965,182.032065,182.15683638176,ACIMA
2025-12-15 05:04:00,182.033725,182.041035,181.991915,182.003525,182.1445812988544,ACIMA
2025-12-15 05:05:00,182.002015,182.002965,181.962435,181.979625,182.13306152092315,ACIMA
2025-12-15 05:06:00,181.979265,182.004305,181.966835,181.971955,182.12223292966777,ACIMA
2025-12-15 05:07:00,181.976735,181.976735,181.919705,181.929125,182.1120540538877,ACIMA
2025-12-15 05:08:00,181.924925,181.960955,181.918075,181.931145,182.09666612957668,ACIMA
2025-12-15 05:09:00,181.931495,181.982665,181.925605,181.948695,182.078807016619,ACIMA
2025-12-15 05:10:00,181.953635,181.953635,181.892275,181.913535,182.0627338149571,ACIMA
2025-12-15 05:11:00,181.914755,181.914755,181.872275,181.877865,182.04227875716225,ACIMA
2025-12-15 05:12:00,181.876295,181.904005,181.856055,181.898755,182.01847823115955,ACIMA
2025-12-15 05:13:00,181.906315,181.938275,181.896855,181.913405,181.99249051417402,ACIMA
2025-12-15 05:14:00,181.913235,181.946885,181.911775,181.926895,181.97066083190617,ACIMA
2025-12-15 05:15:00,181.927325,181.947995,181.902665,181.925805,181.95232389880118,ACIMA
2025-12-15 05:16:00,181.927305,181.971515,181.920895,181.951705,181.856055,ABAIXO
2025-12-15 05:15:00,181.927325,181.947995,181.902665,181.925805,181.95232389880118,ACIMA
2025-12-15 05:16:00,181.927305,181.971515,181.920895,181.951705,181.856055,ABAIXO
2025-12-15 05:17:00,181.951495,181.975235,181.925115,181.950555,181.8583642,ABAIXO
2025-12-15 05:18:00,181.950425,181.975025,181.945495,181.952505,181.86303903200002,ABAIXO
2025-12-15 05:19:00,181.953325,181.980615,181.952885,181.970295,181.86752687072,ABAIXO
2025-12-15 05:20:00,181.970305,182.028505,181.938155,182.027315,181.8743121584768,ABAIXO
2025-12-15 05:21:00,182.026145,182.028975,181.974295,181.984575,181.88664758579867,ABAIXO
2025-12-15 05:22:00,181.984805,182.021715,181.947725,182.021715,181.9008803272188,ABAIXO
2025-12-15 05:23:00,182.022645,182.039085,181.977485,181.980655,181.91368979449692,ABAIXO
2025-12-15 05:24:00,181.979615,181.990735,181.923145,181.946395,182.039085,ACIMA
2025-12-15 05:25:00,181.946865,181.954485,181.890495,181.929735,182.039085,ACIMA
2025-12-15 05:26:00,181.931505,181.999815,181.922495,181.987635,182.0331414,ACIMA
2025-12-15 05:27:00,181.987965,182.014855,181.974195,182.005415,182.027435544,ACIMA
2025-12-15 05:28:00,182.006295,182.034185,181.992815,182.019505,181.890495,ABAIXO
2025-12-15 05:29:00,182.018735,182.058585,182.000395,182.058585,181.8933688,ABAIXO
2025-12-15 05:30:00,182.056985,182.087135,182.038175,182.043995,181.899977448,ABAIXO
2025-12-15 05:31:00,182.043835,182.063965,182.018475,182.051965,181.91120690111998,ABAIXO
2025-12-15 05:32:00,182.050825,182.085425,182.042585,182.045485,181.9217625870528,ABAIXO
2025-12-15 05:33:00,182.046065,182.068685,182.041725,182.062095,181.93168493182964,ABAIXO
2025-12-15 05:34:00,182.062255,182.100595,182.033085,182.075435,181.94101193591985,ABAIXO
2025-12-15 05:35:00,182.077805,182.104565,182.028725,182.043765,181.95377858104627,ABAIXO
2025-12-15 05:36:00,182.040235,182.081525,182.032585,182.044805,181.96885722294164,ABAIXO
2025-12-15 05:37:00,182.045375,182.089355,182.036845,182.069735,181.98242800064747,ABAIXO
2025-12-15 05:38:00,182.080355,182.084105,182.010435,182.021535,181.99464170058272,ABAIXO
2025-12-15 05:39:00,182.021655,182.022705,181.979795,181.984305,182.104565,ACIMA
2025-12-15 05:40:00,181.984495,182.021345,181.965455,181.975635,182.10206960000002,ACIMA
2025-12-15 05:41:00,181.976645,182.007005,181.957255,181.961425,182.096605016,ACIMA
2025-12-15 05:42:00,181.971775,182.020245,181.971775,182.002545,182.08824401504,ACIMA
2025-12-15 05:43:00,182.003235,182.013145,181.942595,181.963495,182.0803846741376,ACIMA
2025-12-15 05:44:00,181.962005,181.983895,181.947255,181.955265,182.0693615002066,ACIMA
2025-12-15 05:45:00,181.955045,181.957735,181.889115,181.900355,182.0592201801901,ACIMA
2025-12-15 05:46:00,181.898215,181.909495,181.850625,181.867245,182.04220966217108,ACIMA
2025-12-15 05:47:00,181.867715,181.895605,181.866945,181.882275,182.01921950271054,ACIMA
2025-12-15 05:48:00,181.890625,181.935695,181.890625,181.892275,181.99898816238527,ACIMA
2025-12-15 05:49:00,181.891855,181.896755,181.850355,181.858285,181.98118458289903,ACIMA
2025-12-15 05:50:00,181.860825,181.871945,181.828075,181.845305,181.96286844129318,ACIMA
2025-12-15 05:51:00,181.845335,181.869165,181.840655,181.863705,181.94130149068627,ACIMA
2025-12-15 05:52:00,181.864155,181.870135,181.825395,181.825885,181.92318525217647,ACIMA
2025-12-15 05:53:00,181.825335,181.829045,181.781525,181.819765,181.9055830067847,ACIMA
2025-12-15 05:54:00,181.819405,181.850495,181.794975,181.811365,181.88077140542777,ACIMA
2025-12-15 05:55:00,181.810875,181.816925,181.737645,181.737645,181.8609221243422,ACIMA
2025-12-15 05:56:00,181.738695,181.790015,181.732725,181.754885,181.850495,ACIMA
2025-12-15 05:57:00,181.757625,181.769875,181.727735,181.741995,181.826941,ACIMA
2025-12-15 05:58:00,181.741895,181.779245,181.741895,181.772275,181.8070998,ACIMA
2025-12-15 05:59:00,181.769835,181.814045,181.751465,181.813975,181.727735,ABAIXO
2025-12-15 06:00:00,181.813945,181.816745,181.737035,181.752315,181.7294612,ABAIXO
2025-12-15 06:01:00,181.752425,181.773045,181.737945,181.764255,181.732952552,ABAIXO
2025-12-15 06:02:00,181.763835,181.846825,181.763835,181.812675,181.73630424992,ABAIXO
2025-12-15 06:03:00,181.809585,181.842095,181.796545,181.828255,181.737945,ABAIXO
2025-12-15 06:04:00,181.827375,181.829555,181.777565,181.796725,181.7444778,ABAIXO
2025-12-15 06:05:00,181.797225,181.800555,181.705585,181.744545,181.846825,ACIMA
2025-12-15 06:06:00,181.744905,181.758735,181.698015,181.727085,181.84400019999998,ACIMA
2025-12-15 06:07:00,181.725525,181.751235,181.719305,181.737345,181.838160792,ACIMA
2025-12-15 06:08:00,181.737675,181.754865,181.726905,181.741355,181.83255496032,ACIMA
2025-12-15 06:09:00,181.741745,181.748215,181.720715,181.742645,181.8271733619072,ACIMA
2025-12-15 06:10:00,181.739455,181.839245,181.729735,181.838175,181.698015,ABAIXO
2025-12-15 06:11:00,181.839095,181.848655,181.794585,181.809325,181.7008396,ABAIXO
2025-12-15 06:12:00,181.810985,181.829625,181.800125,181.825795,181.70675221599998,ABAIXO
2025-12-15 06:13:00,181.831585,181.862775,181.831245,181.859065,181.71242832736,ABAIXO
2025-12-15 06:14:00,181.859505,181.895455,181.838735,181.888115,181.7214491277184,ABAIXO
2025-12-15 06:15:00,181.891345,181.891345,181.849935,181.877635,181.73536959750092,ABAIXO
2025-12-15 06:16:00,181.878045,181.905665,181.843835,181.902625,181.74817642970083,ABAIXO
2025-12-15 06:17:00,181.902865,181.925505,181.887955,181.917275,181.76392528673074,ABAIXO
2025-12-15 06:18:00,181.918535,181.918975,181.855745,181.872245,181.78331485232306,ABAIXO
2025-12-15 06:19:00,181.873105,181.896395,181.825035,181.855315,181.8003776700443,ABAIXO
2025-12-15 06:20:00,181.854255,181.854705,181.814555,181.832205,181.925505,ACIMA
2025-12-15 06:21:00,181.832625,181.839255,181.753825,181.761825,181.923286,ACIMA
2025-12-15 06:22:00,181.760055,181.778395,181.719995,181.731905,181.91650755999999,ACIMA
2025-12-15 06:23:00,181.731335,181.747345,181.713105,181.744765,181.9047168064,ACIMA
2025-12-15 06:24:00,181.747395,181.774565,181.708665,181.763405,181.889387861888,ACIMA
2025-12-15 06:25:00,181.764535,181.795745,181.757845,181.767335,181.87131557569919,ACIMA
2025-12-15 06:26:00,181.763995,181.766835,181.701325,181.701325,181.85505051812927,ACIMA
2025-12-15 06:27:00,181.701535,181.780375,181.697025,181.773915,181.83660345595376,ACIMA
2025-12-15 06:28:00,181.775255,181.856215,181.775255,181.842975,181.697025,ABAIXO
2025-12-15 06:29:00,181.842305,181.861315,181.819755,181.819755,181.697025,ABAIXO
2025-12-15 06:30:00,181.821115,181.835825,181.773235,181.799965,181.7035966,ABAIXO
2025-12-15 06:31:00,181.790445,181.800505,181.698715,181.698715,181.861315,ACIMA
2025-12-15 06:32:00,181.705765,181.824215,181.705765,181.819565,181.858063,ACIMA
2025-12-15 06:33:00,181.814045,181.815105,181.783775,181.801305,181.85487604,ACIMA
2025-12-15 06:34:00,181.806505,181.845825,181.792285,181.844075,181.8517528192,ACIMA
2025-12-15 06:35:00,181.845775,181.896485,181.825595,181.888025,181.698715,ABAIXO
2025-12-15 06:36:00,181.887415,181.903265,181.866215,181.893695,181.7026704,ABAIXO
2025-12-15 06:37:00,181.884195,181.897995,181.855125,181.857675,181.71069418399998,ABAIXO
2025-12-15 06:38:00,181.859215,181.885765,181.829875,181.868025,181.71839701663998,ABAIXO
2025-12-15 06:39:00,181.875205,181.892465,181.847655,181.854065,181.72579173597438,ABAIXO
2025-12-15 06:40:00,181.855075,181.889625,181.855075,181.878425,181.7328906665354,ABAIXO
2025-12-15 06:41:00,181.878165,181.924575,181.869155,181.882345,181.739705639874,ABAIXO
2025-12-15 06:42:00,181.886525,181.890405,181.831345,181.835685,181.75079780148155,ABAIXO
2025-12-15 06:43:00,181.834725,181.862255,181.830255,181.859955,181.76122443339267,ABAIXO
2025-12-15 06:44:00,181.861115,181.902415,181.840595,181.901055,181.7710254673891,ABAIXO
2025-12-15 06:45:00,181.900865,181.916405,181.882875,181.883315,181.78023843934577,ABAIXO
2025-12-15 06:46:00,181.879875,181.926945,181.866715,181.926945,181.78889863298502,ABAIXO
2025-12-15 06:47:00,181.928435,181.937075,181.888895,181.900995,181.7999423423462,ABAIXO
2025-12-15 06:48:00,181.899125,181.926275,181.889455,181.901165,181.8136556081116,ABAIXO
2025-12-15 06:49:00,181.895755,181.953485,181.891615,181.943085,181.82599754730043,ABAIXO
2025-12-15 06:50:00,181.941955,181.945965,181.899105,181.899205,181.8412960416244,ABAIXO
2025-12-15 06:51:00,181.906265,181.914755,181.770525,181.791445,181.953485,ACIMA
2025-12-15 06:52:00,181.794325,181.851995,181.779435,181.848085,181.9498258,ACIMA
2025-12-15 06:53:00,181.849375,181.854665,181.815825,181.834205,181.946239784,ACIMA
2025-12-15 06:54:00,181.834675,181.840065,181.808645,181.816785,181.94272548832,ACIMA
2025-12-15 06:55:00,181.810445,181.811375,181.755065,181.755205,181.9392814785536,ACIMA
2025-12-15 06:56:00,181.753595,181.791885,181.745465,181.779935,181.93191281941145,ACIMA
2025-12-15 06:57:00,181.777775,181.785475,181.714925,181.719765,181.92072595024678,ACIMA
2025-12-15 06:58:00,181.720945,181.731345,181.689855,181.696825,181.90426187422705,ACIMA
2025-12-15 06:59:00,181.697335,181.720725,181.675655,181.684295,181.88282118680434,ACIMA
2025-12-15 07:00:00,181.683085,181.706305,181.660915,181.678125,181.8579612443878,ACIMA
2025-12-15 07:01:00,181.679825,181.700125,181.668245,181.680435,181.8303747701735,ACIMA
2025-12-15 07:02:00,181.680015,181.705385,181.657075,181.695415,181.80665040234922,ACIMA
2025-12-15 07:03:00,181.696945,181.725595,181.650995,181.676425,181.78271833797334,ACIMA
2025-12-15 07:04:00,181.678275,181.699285,181.644105,181.650875,181.75900813713812,ACIMA
2025-12-15 07:05:00,181.650565,181.700515,181.645855,181.692345,181.7360275097105,ACIMA
2025-12-15 07:06:00,181.693145,181.716715,181.675685,181.712095,181.7176430077684,ACIMA
2025-12-15 07:07:00,181.711075,181.728125,181.685525,181.692395,181.644105,ABAIXO
2025-12-15 07:08:00,181.691945,181.706895,181.646065,181.685495,181.6457854,ABAIXO
2025-12-15 07:09:00,181.683135,181.694715,181.662155,181.694715,181.646065,ABAIXO
2025-12-15 07:10:00,181.695115,181.758365,181.695115,181.751535,181.646065,ABAIXO
2025-12-15 07:11:00,181.746525,181.798415,181.730285,181.735035,181.650557,ABAIXO
2025-12-15 07:12:00,181.737255,181.758615,181.717075,181.744665,181.65942848,ABAIXO
2025-12-15 07:13:00,181.746785,181.746785,181.598725,181.598725,181.798415,ACIMA
2025-12-15 07:14:00,181.600095,181.606395,181.566665,181.584905,181.79442120000002,ACIMA
2025-12-15 07:15:00,181.584385,181.603235,181.561695,181.563085,181.785310952,ACIMA
2025-12-15 07:16:00,181.564565,181.631675,181.564565,181.628675,181.77189399488,ACIMA
2025-12-15 07:17:00,181.628535,181.655945,181.593995,181.600795,181.7592820551872,ACIMA
2025-12-15 07:18:00,181.600705,181.633485,181.592795,181.630665,181.74742683187597,ACIMA
2025-12-15 07:19:00,181.631065,181.641945,181.581165,181.589435,181.7362829219634,ACIMA
2025-12-15 07:20:00,181.591485,181.602465,181.570275,181.573385,181.7258076466456,ACIMA
2025-12-15 07:21:00,181.567815,181.601225,181.555695,181.597825,181.71596088784685,ACIMA
2025-12-15 07:22:00,181.600555,181.617395,181.585675,181.612315,181.7031396168191,ACIMA
2025-12-15 07:23:00,181.610385,181.649835,181.602235,181.649835,181.69134404747356,ACIMA
2025-12-15 07:24:00,181.650845,181.651705,181.593535,181.597365,181.6804921236757,ACIMA
2025-12-15 07:25:00,181.597505,181.624165,181.570845,181.577025,181.67050835378163,ACIMA
2025-12-15 07:26:00,181.574125,181.622905,181.573875,181.610765,181.66132328547909,ACIMA
2025-12-15 07:27:00,181.611185,181.632665,181.560745,181.560745,181.65287302264076,ACIMA
2025-12-15 07:28:00,181.560445,181.564795,181.524735,181.541025,181.6450987808295,ACIMA
2025-12-15 07:29:00,181.536405,181.550985,181.510945,181.548665,181.63306240274656,ACIMA
2025-12-15 07:30:00,181.549965,181.567015,181.522285,181.559605,181.61840831441697,ACIMA
2025-12-15 07:31:00,181.559325,181.575245,181.513055,181.513535,181.60551271668692,ACIMA
2025-12-15 07:32:00,181.513875,181.537025,181.498475,181.524625,181.5941645906845,ACIMA
2025-12-15 07:33:00,181.528025,181.552025,181.515155,181.526245,181.58076804798867,ACIMA
2025-12-15 07:34:00,181.525135,181.527015,181.466355,181.481015,181.56924702127026,ACIMA
2025-12-15 07:35:00,181.480405,181.518895,181.475045,181.503025,181.55278429786702,ACIMA
2025-12-15 07:36:00,181.502305,181.519685,181.486355,181.499585,181.5389556102083,ACIMA
2025-12-15 07:37:00,181.500125,181.536195,181.482335,181.482335,181.466355,ABAIXO
2025-12-15 07:38:00,181.485645,181.524035,181.485165,181.516035,181.4677518,ABAIXO
2025-12-15 07:39:00,181.517285,181.533105,181.490105,181.497425,181.469120664,ABAIXO
2025-12-15 07:40:00,181.497205,181.504295,181.423515,181.437315,181.536195,ACIMA
2025-12-15 07:41:00,181.438185,181.466005,181.418785,181.446395,181.5339414,ACIMA
2025-12-15 07:42:00,181.449545,181.475795,181.435335,181.436375,181.52933514400002,ACIMA
2025-12-15 07:43:00,181.437065,181.442685,181.391875,181.391875,181.52491313824,ACIMA
2025-12-15 07:44:00,181.390375,181.402015,181.325665,181.358155,181.5169308499456,ACIMA
2025-12-15 07:45:00,181.358435,181.363205,181.321535,181.350875,181.50162958194994,ACIMA
2025-12-15 07:46:00,181.339825,181.438945,181.336885,181.438745,181.48362012375495,ACIMA
2025-12-15 07:47:00,181.438655,181.454465,181.426415,181.442455,181.46741161137945,ACIMA
2025-12-15 07:48:00,181.442655,181.488865,181.441955,181.487185,181.321535,ABAIXO
2025-12-15 07:49:00,181.491685,181.558785,181.485115,181.534805,181.3248816,ABAIXO
2025-12-15 07:50:00,181.535675,181.560215,181.496495,181.497165,181.334237736,ABAIXO
2025-12-15 07:51:00,181.498445,181.502015,181.452755,181.484075,181.34779637184002,ABAIXO
2025-12-15 07:52:00,181.482475,181.525135,181.480505,181.520275,181.36054148952962,ABAIXO
2025-12-15 07:53:00,181.527775,181.533695,181.469305,181.492235,181.37252190015784,ABAIXO
2025-12-15 07:54:00,181.491095,181.529645,181.487735,181.497555,181.38378348614836,ABAIXO
2025-12-15 07:55:00,181.497605,181.525785,181.495595,181.513275,181.39436937697945,ABAIXO
2025-12-15 07:56:00,181.512055,181.514835,181.467675,181.483525,181.4043201143607,ABAIXO
2025-12-15 07:57:00,181.482805,181.507495,181.466455,181.471795,181.41367380749907,ABAIXO
2025-12-15 07:58:00,181.472155,181.502505,181.446365,181.448285,181.42246627904913,ABAIXO
2025-12-15 07:59:00,181.448945,181.449975,181.421405,181.425785,181.560215,ACIMA
2025-12-15 08:00:00,181.421625,181.446605,181.402405,181.441695,181.5574388,ACIMA
2025-12-15 08:01:00,181.443025,181.468295,181.438765,181.468295,181.551237448,ACIMA
2025-12-15 08:02:00,181.465025,181.503515,181.457795,181.493615,181.54528415008,ACIMA
2025-12-15 08:03:00,181.494535,181.494535,181.446975,181.446975,181.5395689840768,ACIMA
2025-12-15 08:04:00,181.447115,181.488025,181.447115,181.487285,181.53408242471372,ACIMA
2025-12-15 08:05:00,181.487235,181.548725,181.482285,181.538695,181.402405,ABAIXO
2025-12-15 08:06:00,181.539825,181.579735,181.537855,181.560435,181.4053314,ABAIXO
2025-12-15 08:07:00,181.560595,181.605015,181.550665,181.604385,181.412307544,ABAIXO
2025-12-15 08:08:00,181.603235,181.633415,181.578895,181.605495,181.42386999136,ABAIXO
2025-12-15 08:09:00,181.603635,181.651655,181.602005,181.644975,181.4406335920512,ABAIXO
2025-12-15 08:10:00,181.645175,181.724755,181.621555,181.722315,181.46173573284608,ABAIXO
2025-12-15 08:11:00,181.723705,181.724655,181.677165,181.677165,181.49329804490455,ABAIXO
2025-12-15 08:12:00,181.671375,181.692285,181.646275,181.651915,181.521072879516,ABAIXO
2025-12-15 08:13:00,181.651775,181.681735,181.640685,181.662035,181.54551473397407,ABAIXO
2025-12-15 08:14:00,181.661755,181.667025,181.623095,181.643335,181.5670235658972,ABAIXO
2025-12-15 08:15:00,181.640705,181.655145,181.592625,181.595605,181.5859513379895,ABAIXO
2025-12-15 08:16:00,181.593185,181.625465,181.579995,181.611445,181.724755,ACIMA
2025-12-15 08:17:00,181.610145,181.660475,181.594075,181.641145,181.72185979999998,ACIMA
2025-12-15 08:18:00,181.642125,181.676855,181.623985,181.674775,181.71902250399998,ACIMA
2025-12-15 08:19:00,181.675015,181.689365,181.645805,181.688745,181.71624195392,ACIMA
2025-12-15 08:20:00,181.684635,181.708805,181.656325,181.708805,181.71351701484159,ACIMA
2025-12-15 08:21:00,181.708735,181.723235,181.698225,181.700285,181.579995,ABAIXO
2025-12-15 08:22:00,181.705255,181.749615,181.704505,181.723495,181.5828598,ABAIXO
2025-12-15 08:23:00,181.723465,181.762915,181.721905,181.739355,181.589530008,ABAIXO
2025-12-15 08:24:00,181.739445,181.766635,181.699395,181.719745,181.59993310752,ABAIXO
2025-12-15 08:25:00,181.715235,181.738165,181.705075,181.730805,181.6132692589184,ABAIXO
2025-12-15 08:26:00,181.731205,181.731205,181.668585,181.668585,181.62553851820493,ABAIXO
2025-12-15 08:27:00,181.669535,181.674425,181.631745,181.645635,181.766635,ACIMA
2025-12-15 08:28:00,181.641925,181.672215,181.638595,181.657815,181.76393720000002,ACIMA
2025-12-15 08:29:00,181.654975,181.705655,181.650445,181.694975,181.761293356,ACIMA
2025-12-15 08:30:00,181.695385,181.714945,181.668435,181.713735,181.75870238888,ACIMA
2025-12-15 08:31:00,181.712725,181.715585,181.649775,181.667445,181.7561632411024,ACIMA
2025-12-15 08:32:00,181.671525,181.698745,181.654345,181.685215,181.75367487628034,ACIMA
2025-12-15 08:33:00,181.692115,181.706705,181.680885,181.692395,181.75123627875473,ACIMA
2025-12-15 08:34:00,181.691765,181.744145,181.666485,181.741255,181.74884645317962,ACIMA
